run_id,ts_start,ts_end,agent_id,agent_kind,scenario,task_id,task_kind,baseline_run,success,failure_reason,grader_results,exit_code,wall_time_sec,model,uncached_input_tokens,cached_read_tokens,cache_write_tokens,cache_write_ttl,output_tokens,billed_cost_usd,cost_source,cold_equivalent_cost_usd,cache_savings_usd,cache_read_rate,baseline_cost_usd,marginal_cost_usd,xcodebuild_calls,xcrun_calls,simctl_calls,time_to_first_xcodebuild_sec,xcodebuild_repeat_count,destination_count,destination_churn,mcp_tool_calls,tool_error_total,tool_error_mcp,tool_error_non_mcp,transcript_path,agent_output_json_path,command_log_path,mcp_tool_log_path,tool_error_log_path,tool_error_context_log_path,mcp_xcodebuild_calls,mcp_simctl_calls,time_to_first_mcp_build_sec
claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188189661,2026-01-23T17:09:49.661579+00:00,2026-01-23T17:15:00.804470+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.081}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 51.533}]",0,259.3415369987488,claude-haiku-4-5-20251001,2,585746,24951,,7970,0.6526167500000002,provider,3.1279900000000005,2.4753732500000005,0.999996585562392,0.039093750000000003,0.6135230000000002,2,0,0,95.888183,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188189661/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188189661/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188189661/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188189661/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188503801,2026-01-23T17:15:03.801070+00:00,2026-01-23T17:20:18.355482+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.066}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 56.876}]",0,257.400799036026,claude-haiku-4-5-20251001,2,622941,34305,,7843,0.7265017500000002,provider,3.3107900000000003,2.58428825,0.9999967894333831,0.039093750000000003,0.6874080000000001,2,0,0,103.307655,0,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188503801/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188503801/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188503801/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769188503801/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769188821274,2026-01-23T17:20:21.274971+00:00,2026-01-23T17:22:23.744696+00:00,claude-opus,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.335}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.619}]",0,120.50287175178528,claude-haiku-4-5-20251001,2,195368,11518,,1290,0.2083555,provider,1.0091,0.8007445000000001,0.9999897630137687,0.039093750000000003,0.16926175,2,3,3,55.935856,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769188821274/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769188821274/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769188821274/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769188821274/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769188946055,2026-01-23T17:22:26.055924+00:00,2026-01-23T17:25:24.491357+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_settings_deeplink,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.075}, {'type': 'screenshot_exists', 'ok': True, 'reason': None, 'duration_sec': 0.0}, {'type': 'screenshot_compare', 'ok': True, 'reason': None, 'duration_sec': 0.001}]",0,178.19433879852295,claude-haiku-4-5-20251001,2,753221,29452,,6208,0.7242304999999999,provider,3.921315,3.1970845,0.999997344743854,0.039093750000000003,0.6851367499999999,1,4,4,80.837834,0,1,0,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769188946055/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769188946055/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769188946055/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769188946055/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189127083,2026-01-23T17:25:27.083491+00:00,2026-01-23T17:29:03.631482+00:00,claude-opus,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.066}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 47.355}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.401}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.634}]",0,167.06269788742065,claude-haiku-4-5-20251001,85,263947,26169,,2464,0.36211475,provider,1.38176,1.0196452500000002,0.9996780693249303,0.039093750000000003,0.323021,2,0,0,39.251745,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189127083/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189127083/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189127083/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189127083/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189346806,2026-01-23T17:29:06.806174+00:00,2026-01-23T17:32:45.996085+00:00,claude-opus,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.077}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 43.646}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.347}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.649}]",0,173.473464012146,claude-haiku-4-5-20251001,5619,191670,23520,,1998,0.325488,provider,1.0363950000000002,0.7109070000000002,0.9715189392211426,0.039093750000000003,0.28639425,2,0,0,34.757973,0,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189346806/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189346806/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189346806/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189346806/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189569131,2026-01-23T17:32:49.131282+00:00,2026-01-23T17:36:47.399512+00:00,claude-opus,claude_code_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.068}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 42.376}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.387}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.645}]",0,193.77392196655273,claude-haiku-4-5-20251001,907,487050,27336,,3655,0.5161269999999999,provider,2.5311600000000003,2.0150330000000003,0.9981412296575313,0.039093750000000003,0.4770332499999999,3,0,0,86.339246,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189569131/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189569131/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189569131/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-feature_from_task_md_fix_tests-trial-1769189569131/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769189810428,2026-01-23T17:36:50.428961+00:00,2026-01-23T17:42:03.838415+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.083}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 50.166}]",0,262.97887992858887,claude-haiku-4-5-20251001,2,637013,32156,,7535,0.7124185,provider,3.3734500000000005,2.6610315000000004,0.9999968603565065,0.039093750000000003,0.6733247499999999,2,0,0,102.249753,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769189810428/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769189810428/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769189810428/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769189810428/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769190126765,2026-01-23T17:42:06.765998+00:00,2026-01-23T17:43:55.631386+00:00,claude-opus,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.372}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.65}]",0,106.83313798904419,claude-haiku-4-5-20251001,62,175533,11873,,1405,0.20382775,provider,0.9131,0.70927225,0.9996469147754776,0.039093750000000003,0.164734,2,3,3,54.63018,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769190126765/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769190126765/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769190126765/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769190126765/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769190238319,2026-01-23T17:43:58.319302+00:00,2026-01-23T17:48:22.657532+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.047}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 48.95}]",0,215.15780091285706,claude-haiku-4-5-20251001,2,433970,27516,,4114,0.5001540000000001,provider,2.2727100000000005,1.7725560000000002,0.9999953914077406,0.039093750000000003,0.4610602500000001,4,0,0,54.536662,0,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769190238319/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769190238319/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769190238319/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769190238319/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769190506005,2026-01-23T17:48:26.005602+00:00,2026-01-23T17:51:28.559117+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_settings_deeplink,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.089}, {'type': 'screenshot_exists', 'ok': True, 'reason': None, 'duration_sec': 0.0}, {'type': 'screenshot_compare', 'ok': True, 'reason': None, 'duration_sec': 0.002}]",0,182.27333402633667,claude-haiku-4-5-20251001,119,740782,23219,,6417,0.68488875,provider,3.86493,3.1800412500000004,0.9998393847491095,0.039093750000000003,0.645795,1,4,4,86.84592,0,1,0,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769190506005/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769190506005/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769190506005/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769190506005/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769190697180,2026-01-23T17:51:37.180547+00:00,2026-01-23T17:56:44.980712+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.045}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 50.104}]",0,257.2094941139221,claude-haiku-4-5-20251001,2317,606101,27896,,7294,0.6759195,provider,3.2244400000000004,2.5485205000000004,0.9961917628998485,0.039093750000000003,0.63682575,2,0,0,101.047396,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769190697180/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769190697180/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769190697180/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769190697180/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769191007959,2026-01-23T17:56:47.959750+00:00,2026-01-23T18:01:30.455134+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_offline_api_refactor,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.086}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 48.257}]",0,233.88053607940674,claude-haiku-4-5-20251001,2,585303,32768,,4202,0.6098985,provider,3.031575,2.4216765000000002,0.9999965829781055,0.039093750000000003,0.57080475,5,0,0,43.468631,1,2,1,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769191007959/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769191007959/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769191007959/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_offline_api_refactor-trial-1769191007959/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769191293234,2026-01-23T18:01:33.234245+00:00,2026-01-23T18:04:58.585014+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_settings_deeplink,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.066}, {'type': 'screenshot_exists', 'ok': True, 'reason': None, 'duration_sec': 0.001}, {'type': 'screenshot_compare', 'ok': True, 'reason': None, 'duration_sec': 0.001}]",0,205.12943482398987,claude-haiku-4-5-20251001,2,807503,25198,,6039,0.7280439999999999,provider,4.1885,3.4604560000000006,0.9999975232351502,0.039093750000000003,0.6889502499999999,1,8,8,81.246871,0,1,0,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769191293234/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769191293234/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769191293234/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_settings_deeplink-trial-1769191293234/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769191501290,2026-01-23T18:05:01.290820+00:00,2026-01-23T18:06:47.632006+00:00,claude-opus,claude_code_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.343}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.647}]",0,104.34401297569275,claude-haiku-4-5-20251001,62,149962,10816,,1133,0.177632,provider,0.778445,0.600813,0.9995867327894203,0.039093750000000003,0.13853825,2,3,3,54.988836,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769191501290/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769191501290/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769191501290/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-smoke_build_install_launch-trial-1769191501290/tool_error_context.jsonl,0,0,
claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769191609963,2026-01-23T18:06:49.963101+00:00,2026-01-23T18:11:53.316473+00:00,claude-opus,claude_code_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.095}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 57.301}]",0,245.7675859928131,claude-haiku-4-5-20251001,2,559815,30620,,7379,0.6614604999999999,provider,2.98356,2.3220995,0.9999964274039552,0.039093750000000003,0.6223667499999999,2,0,0,91.015235,0,2,1,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769191609963/transcript.txt,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769191609963/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769191609963/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/claude-opus-shell_unprimed-hn_api_cache_ttl-trial-1769191609963/tool_error_context.jsonl,0,0,
